수행시각,뽑기ID,아이템명,etc_json,뽑기횟수,뽑기확률(%),기대확률(%),오차(%)
2023-02-15 16:43,630211,인퍼날,"10209,""Rarity"":1}}",35361,3.5361,3.532,0.1161
2023-02-15 16:43,630211,버서커,"10209,""Rarity"":1}}",35101,3.5101,3.532,0.62
2023-02-15 16:43,630211,가고일,"10209,""Rarity"":1}}",35532,3.5532,3.532,0.6002
2023-02-15 16:43,630211,데몬 스토커,"10209,""Rarity"":1}}",35001,3.5001,3.5319,0.9004
2023-02-15 16:43,630211,캐노네이드 키틴,"10209,""Rarity"":1}}",34889,3.4889,3.5319,1.2175
2023-02-15 16:43,630211,데몬,"10209,""Rarity"":1}}",35305,3.5305,3.5319,0.0396
2023-02-15 16:43,630211,러스트 뱀파이어,"10209,""Rarity"":1}}",35134,3.5134,3.5319,0.5238
2023-02-15 16:43,630211,뱀파이어 퀸,"10209,""Rarity"":1}}",35632,3.5632,3.5319,0.8862
2023-02-15 16:43,630211,데빌,"10209,""Rarity"":1}}",35181,3.5181,3.5319,0.3907
2023-02-15 16:43,630211,스켈레톤 나이트,"10209,""Rarity"":1}}",35571,3.5571,3.5319,0.7135
2023-02-15 16:43,630211,뮤,"10209,""Rarity"":1}}",8443,0.8443,0.8562,1.3899
2023-02-15 16:43,630211,노움,"10209,""Rarity"":1}}",35427,3.5427,3.5319,0.3058
2023-02-15 16:43,630211,오크 전사,"10209,""Rarity"":1}}",35347,3.5347,3.5319,0.0793
2023-02-15 16:43,630211,트롤,"10209,""Rarity"":1}}",35132,3.5132,3.5319,0.5295
2023-02-15 16:43,630211,루움,"10209,""Rarity"":1}}",35045,3.5045,3.5319,0.7758
2023-02-15 16:43,630211,본보우 아크리언,"10209,""Rarity"":1}}",35556,3.5556,3.5319,0.671
2023-02-15 16:43,630211,메테오스 레인저,"10209,""Rarity"":1}}",35255,3.5255,3.5319,0.1812
2023-02-15 16:43,630211,임프,"10209,""Rarity"":1}}",35145,3.5145,3.5319,0.4927
2023-02-15 16:43,630211,뱅갈 나이트,"10209,""Rarity"":1}}",35704,3.5704,3.5319,1.0901
2023-02-15 16:43,630211,바바야가,"10209,""Rarity"":1}}",35379,3.5379,3.5318,0.1727
2023-02-15 16:43,630211,메테오스 쉐도우,"10209,""Rarity"":1}}",35638,3.5638,3.5318,0.9061
2023-02-15 16:43,630211,트로글다이트,"10209,""Rarity"":1}}",35464,3.5464,3.5318,0.4134
2023-02-15 16:43,630211,곰인형,"10209,""Rarity"":1}}",35473,3.5473,3.5318,0.4389
2023-02-15 16:43,630211,문엘프 전사,"10209,""Rarity"":1}}",35239,3.5239,3.5318,0.2237
2023-02-15 16:43,630211,문엘프 마법사,"10209,""Rarity"":1}}",35218,3.5218,3.5318,0.2831
2023-02-15 16:43,630211,캐스퍼,"10209,""Rarity"":2}}",678,0.0678,0.0619,9.5315
2023-02-15 16:43,630211,베르디,"10209,""Rarity"":2}}",651,0.0651,0.0619,5.1696
2023-02-15 16:43,630211,블러디 뱀파이어,"10209,""Rarity"":2}}",627,0.0627,0.0619,1.2924
2023-02-15 16:43,630211,레프리컨,"10209,""Rarity"":2}}",2723,0.2723,0.2639,3.183
2023-02-15 16:43,630211,몽크마스터,"10209,""Rarity"":2}}",2639,0.2639,0.2639,0.0
2023-02-15 16:43,630211,래서 아스타로트,"10209,""Rarity"":2}}",2601,0.2601,0.2639,1.4399
2023-02-15 16:43,630211,드래곤 나이트,"10209,""Rarity"":2}}",2666,0.2666,0.2639,1.0231
2023-02-15 16:43,630211,노아스,"10209,""Rarity"":2}}",2684,0.2684,0.2639,1.7052
2023-02-15 16:43,630211,엘라임,"10209,""Rarity"":2}}",2565,0.2565,0.2614,1.8745
2023-02-15 16:43,630211,크루얼 크루세이더,"10209,""Rarity"":2}}",2623,0.2623,0.2614,0.3443
2023-02-15 16:43,630211,퓨리,"10209,""Rarity"":2}}",2672,0.2672,0.2614,2.2188
2023-02-15 16:43,630211,광휘의 엘윈더,"10209,""Rarity"":2}}",1960,0.196,0.1966,0.3052
2023-02-15 16:43,630211,수호자 엘리엇,"10209,""Rarity"":2}}",2630,0.263,0.2614,0.6121
2023-02-15 16:43,630211,래서 루시퍼,"10209,""Rarity"":2}}",2614,0.2614,0.2614,0.0
2023-02-15 16:43,630211,드래곤 나이트 아처,"10209,""Rarity"":2}}",2580,0.258,0.2614,1.3007
2023-02-15 16:43,630211,님로드 크루세이더,"10209,""Rarity"":2}}",2662,0.2662,0.2614,1.8363
2023-02-15 16:43,630211,광휘의 엘로라,"10209,""Rarity"":2}}",2567,0.2567,0.2614,1.798
2023-02-15 16:43,630211,파이어 데몬,"10209,""Rarity"":2}}",2614,0.2614,0.2614,0.0
2023-02-15 16:43,630211,슈리엘,"10209,""Rarity"":2}}",2543,0.2543,0.2614,2.7161
2023-02-15 16:43,630211,네크로맨서,"10209,""Rarity"":2}}",2611,0.2611,0.2614,0.1148
2023-02-15 16:43,630211,쉐이드 웨폰,"10209,""Rarity"":2}}",2594,0.2594,0.2614,0.7651
2023-02-15 16:43,630211,시아페,"10209,""Rarity"":2}}",2668,0.2668,0.2614,2.0658
2023-02-15 16:43,630211,골든 엠페러,"10209,""Rarity"":2}}",2650,0.265,0.2614,1.3772
2023-02-15 16:43,630211,레이커,"10209,""Rarity"":2}}",2560,0.256,0.2614,2.0658
2023-02-15 16:43,630211,타락한 엘프,"10209,""Rarity"":2}}",2580,0.258,0.2614,1.3007
2023-02-15 16:43,630211,데스마스터,"10209,""Rarity"":2}}",1993,0.1993,0.1966,1.3733
2023-02-15 16:43,630211,문라이트 네메시스,"10209,""Rarity"":2}}",2510,0.251,0.2614,3.9786
2023-02-15 16:43,630211,가이아,"10209,""Rarity"":2}}",2684,0.2684,0.2614,2.6779
2023-02-15 16:43,630211,수호자 엘리시스,"10209,""Rarity"":2}}",2004,0.2004,0.1966,1.9329
2023-02-15 16:43,630211,골든 엠페러 아처,"10209,""Rarity"":2}}",2563,0.2563,0.2614,1.951
2023-02-15 16:43,630211,타락한 엘프 아처,"10209,""Rarity"":2}}",2596,0.2596,0.2614,0.6886
2023-02-15 16:43,630211,데스마스터 아처,"10209,""Rarity"":2}}",1975,0.1975,0.1966,0.4578
2023-02-15 16:43,630211,스핀들 네메시스,"10209,""Rarity"":2}}",2606,0.2606,0.2614,0.306
2023-02-15 16:43,630211,가이아 거너,"10209,""Rarity"":2}}",2616,0.2616,0.2614,0.0765
2023-02-15 16:43,630211,미드나잇 셀린느,"10209,""Rarity"":2}}",1912,0.1912,0.1966,2.7467
2023-02-15 16:43,630211,캡틴 라이칸,"10209,""Rarity"":2}}",1936,0.1936,0.1966,1.5259
2023-02-15 16:43,630211,프린세스,"10209,""Rarity"":2}}",1976,0.1976,0.1966,0.5086
2023-02-15 16:43,630211,차크람 소녀,"10209,""Rarity"":2}}",2645,0.2645,0.2614,1.1859
2023-02-15 16:43,630211,체인 인큐버스,"10209,""Rarity"":2}}",644,0.0644,0.0647,0.4637
2023-02-15 16:43,630211,헌터 노바,"10209,""Rarity"":2}}",1962,0.1962,0.1966,0.2035
2023-02-15 16:43,630211,길가메쉬 나이트,"10209,""Rarity"":2}}",2659,0.2659,0.2614,1.7215
2023-02-15 16:43,630211,길가메쉬 아처,"10209,""Rarity"":2}}",2594,0.2594,0.2614,0.7651
2023-02-15 16:43,630211,바바리안,"10209,""Rarity"":2}}",2656,0.2656,0.2614,1.6067
2023-02-15 16:43,630211,에리세드,"10209,""Rarity"":2}}",2644,0.2644,0.2614,1.1477
2023-02-15 16:43,630211,아스모데우스,"10209,""Rarity"":2}}",1969,0.1969,0.1966,0.1526
2023-02-15 16:43,630211,글래디에이터,"10209,""Rarity"":2}}",2567,0.2567,0.2614,1.798
2023-02-15 16:43,630211,아크데몬,"10209,""Rarity"":2}}",2673,0.2673,0.2588,3.2844
2023-02-15 16:43,630211,아수라,"10209,""Rarity"":2}}",2669,0.2669,0.2588,3.1298
2023-02-15 16:43,630211,헤라클레스,"10209,""Rarity"":2}}",2600,0.26,0.2588,0.4637
2023-02-15 16:43,630211,라르카 집정관,"10209,""Rarity"":2}}",2587,0.2587,0.2588,0.0386
2023-02-15 16:43,630211,리치 킹,"10209,""Rarity"":2}}",2543,0.2543,0.2588,1.7388
2023-02-15 16:43,630211,황천의 기사,"10209,""Rarity"":2}}",2656,0.2656,0.2588,2.6275
2023-02-15 16:43,630211,황천의 레인저,"10209,""Rarity"":2}}",2456,0.2456,0.2588,5.1005
2023-02-15 16:43,630211,그룸프,"10209,""Rarity"":2}}",1869,0.1869,0.1942,3.759
2023-02-15 16:43,630211,캐서린,"10209,""Rarity"":2}}",1899,0.1899,0.1942,2.2142
2023-02-15 16:43,630211,렉스,"10209,""Rarity"":2}}",2592,0.2592,0.2562,1.171
2023-02-15 16:43,630211,나이트 오브 퀸,"10209,""Rarity"":2}}",641,0.0641,0.062,3.3871
2023-02-15 16:43,630211,나디아,"10209,""Rarity"":2}}",625,0.0625,0.062,0.8065
2023-02-15 16:43,630211,파이어 워크스,"10209,""Rarity"":2}}",624,0.0624,0.062,0.6452
2023-02-15 16:43,630211,시리아,"10209,""Rarity"":2}}",628,0.0628,0.0619,1.454
2023-02-15 16:43,630211,디아나,"10209,""Rarity"":2}}",606,0.0606,0.0619,2.1002
2023-02-15 16:43,630211,트루디,"10209,""Rarity"":2}}",623,0.0623,0.0619,0.6462
2023-02-15 16:43,630211,시에나,"10209,""Rarity"":2}}",1931,0.1931,0.1942,0.5664
2023-02-15 16:43,630211,코사르,"10209,""Rarity"":2}}",1927,0.1927,0.1942,0.7724
2023-02-15 16:43,630211,센토,"10209,""Rarity"":2}}",1955,0.1955,0.1942,0.6694
2023-02-15 16:43,630211,파시에,"10209,""Rarity"":2}}",633,0.0633,0.0619,2.2617
2023-02-15 16:43,630211,베자렐,"10209,""Rarity"":2}}",605,0.0605,0.0619,2.2617
2023-02-15 16:43,630211,벨라,"10209,""Rarity"":2}}",636,0.0636,0.0619,2.7464
2023-02-15 16:43,630211,아니타,"10209,""Rarity"":2}}",562,0.0562,0.0619,9.2084
2023-02-15 16:43,630211,카사,"10209,""Rarity"":2}}",615,0.0615,0.0619,0.6462
2023-02-15 16:43,630803,메테오스 아처,"10402,""Rarity"":5}}",125872,12.5872,12.5,0.6976
2023-02-15 16:43,630803,메테오스 어쌔신,"10402,""Rarity"":5}}",124953,12.4953,12.5,0.0376
2023-02-15 16:43,630803,메테오스 위저드,"10402,""Rarity"":5}}",124797,12.4797,12.5,0.1624
2023-02-15 16:43,630803,메테오스,"10402,""Rarity"":5}}",124788,12.4788,12.5,0.1696
2023-02-15 16:43,630803,그리헨텔,"10402,""Rarity"":5}}",124799,12.4799,12.5,0.1608
2023-02-15 16:43,630803,그리헨텔 어쌔신,"10402,""Rarity"":5}}",125145,12.5145,12.5,0.116
2023-02-15 16:43,630803,그리헨텔 아처,"10402,""Rarity"":5}}",124996,12.4996,12.5,0.0032
2023-02-15 16:43,630803,그리헨텔 위저드,"10402,""Rarity"":5}}",124650,12.465,12.5,0.28
2023-02-15 16:43,1100000,축복받은 무기 강화 주문서,"10000,""ItemGroupNo"":100000}}",5070,0.507
2023-02-15 16:43,1100000,무기 강화 주문서,"10000,""ItemGroupNo"":100000}}",994930,99.493
2023-02-15 16:43,1100001,축복받은 방어구 강화 주문서,"10001,""ItemGroupNo"":100010}}",4982,0.4982
2023-02-15 16:43,1100001,방어구 강화 주문서,"10001,""ItemGroupNo"":100010}}",995018,99.5018
2023-02-15 16:43,1100004,숙련의 매터리얼[일반],"10004,""ItemGroupNo"":100040}}",76854,7.6854
2023-02-15 16:43,1100004,영혼의 매터리얼[일반],"10004,""ItemGroupNo"":100040}}",230916,23.0916
2023-02-15 16:43,1100004,생명의 매터리얼[일반],"10004,""ItemGroupNo"":100040}}",231169,23.1169
2023-02-15 16:43,1100004,파괴의 매터리얼[일반],"10004,""ItemGroupNo"":100040}}",38224,3.8224
2023-02-15 16:43,1100004,수호의 매터리얼[일반],"10004,""ItemGroupNo"":100040}}",192427,19.2427
2023-02-15 16:43,1100004,수호의 매터리얼[고급],"10004,""ItemGroupNo"":100040}}",48052,4.8052
2023-02-15 16:43,1100004,파괴의 매터리얼[고급],"10004,""ItemGroupNo"":100040}}",9698,0.9698
2023-02-15 16:43,1100004,영혼의 매터리얼[고급],"10004,""ItemGroupNo"":100040}}",57635,5.7635
2023-02-15 16:43,1100004,생명의 매터리얼[고급],"10004,""ItemGroupNo"":100040}}",57535,5.7535
2023-02-15 16:43,1100004,숙련의 매터리얼[고급],"10004,""ItemGroupNo"":100040}}",19087,1.9087
2023-02-15 16:43,1100004,생명의 매터리얼[희귀],"10004,""ItemGroupNo"":100040}}",11595,1.1595
2023-02-15 16:43,1100004,숙련의 매터리얼[희귀],"10004,""ItemGroupNo"":100040}}",3803,0.3803
2023-02-15 16:43,1100004,영혼의 매터리얼[희귀],"10004,""ItemGroupNo"":100040}}",11465,1.1465
2023-02-15 16:43,1100004,수호의 매터리얼[희귀],"10004,""ItemGroupNo"":100040}}",9539,0.9539
2023-02-15 16:43,1100004,파괴의 매터리얼[희귀],"10004,""ItemGroupNo"":100040}}",2001,0.2001
2023-02-15 16:43,1100011,무기 강화 주문서,"10020,""ItemGroupNo"":100200}}",990105,99.0105
2023-02-15 16:43,1100011,축복받은 무기 강화 주문서,"10020,""ItemGroupNo"":100200}}",5038,0.5038
2023-02-15 16:43,1100011,저주받은 무기 강화 주문서,"10020,""ItemGroupNo"":100200}}",4857,0.4857
2023-02-15 16:43,1100012,축복받은 방어구 강화 주문서,"10021,""ItemGroupNo"":100210}}",5090,0.509
2023-02-15 16:43,1100012,저주받은 방어구 강화 주문서,"10021,""ItemGroupNo"":100210}}",5020,0.502
2023-02-15 16:43,1100012,방어구 강화 주문서,"10021,""ItemGroupNo"":100210}}",989890,98.989
2023-02-15 16:43,1100020,축복받은 장신구 강화 주문서,"10029,""ItemGroupNo"":100290}}",4865,0.4865
2023-02-15 16:43,1100020,장신구 강화 주문서,"10029,""ItemGroupNo"":100290}}",990123,99.0123
2023-02-15 16:43,1100020,저주받은 장신구 강화 주문서,"10029,""ItemGroupNo"":100290}}",5012,0.5012
2023-02-15 16:43,1100021,축복받은 무기 강화 주문서,"10030,""ItemGroupNo"":100300}}",50114,5.0114
2023-02-15 16:43,1100021,무기 강화 주문서,"10030,""ItemGroupNo"":100300}}",949886,94.9886
2023-02-15 16:43,1100022,축복받은 방어구 강화 주문서,"10031,""ItemGroupNo"":100310}}",50172,5.0172
2023-02-15 16:43,1100022,방어구 강화 주문서,"10031,""ItemGroupNo"":100310}}",949828,94.9828
2023-02-15 16:43,1100026,생명의 매터리얼[영웅],"10033,""ItemGroupNo"":100330}}",300758,30.0758,30.0,0.2527
2023-02-15 16:43,1100026,숙련의 매터리얼[영웅],"10033,""ItemGroupNo"":100330}}",199578,19.9578,10.0,99.578
2023-02-15 16:43,1100026,영혼의 매터리얼[영웅],"10033,""ItemGroupNo"":100330}}",299691,29.9691,30.0,0.103
2023-02-15 16:43,1100026,수호의 매터리얼[영웅],"10033,""ItemGroupNo"":100330}}",99926,9.9926,25.0,60.0296
2023-02-15 16:43,1100026,파괴의 매터리얼[영웅],"10033,""ItemGroupNo"":100330}}",100047,10.0047,5.0,100.094
2023-02-15 16:43,1100027,숙련의 매터리얼[전설],"10034,""ItemGroupNo"":100340}}",199835,19.9835
2023-02-15 16:43,1100027,파괴의 매터리얼[전설],"10034,""ItemGroupNo"":100340}}",100022,10.0022
2023-02-15 16:43,1100027,생명의 매터리얼[전설],"10034,""ItemGroupNo"":100340}}",300230,30.023
2023-02-15 16:43,1100027,영혼의 매터리얼[전설],"10034,""ItemGroupNo"":100340}}",300128,30.0128
2023-02-15 16:43,1100027,수호의 매터리얼[전설],"10034,""ItemGroupNo"":100340}}",99785,9.9785
2023-02-15 16:43,1100030,수호의 매터리얼[초월],"10037,""ItemGroupNo"":100370}}",100109,10.0109
2023-02-15 16:43,1100030,생명의 매터리얼[초월],"10037,""ItemGroupNo"":100370}}",299587,29.9587
2023-02-15 16:43,1100030,숙련의 매터리얼[초월],"10037,""ItemGroupNo"":100370}}",199791,19.9791
2023-02-15 16:43,1100030,영혼의 매터리얼[초월],"10037,""ItemGroupNo"":100370}}",300472,30.0472
2023-02-15 16:43,1100030,파괴의 매터리얼[초월],"10037,""ItemGroupNo"":100370}}",100041,10.0041
2023-02-15 16:43,1100300,영혼의 매터리얼[희귀],"10008,""ItemGroupNo"":100080}}",300144,30.0144,30.0,0.048
2023-02-15 16:43,1100300,숙련의 매터리얼[희귀],"10008,""ItemGroupNo"":100080}}",99753,9.9753,10.0,0.247
2023-02-15 16:43,1100300,생명의 매터리얼[희귀],"10008,""ItemGroupNo"":100080}}",300030,30.003,30.0,0.01
2023-02-15 16:43,1100300,파괴의 매터리얼[희귀],"10008,""ItemGroupNo"":100080}}",49861,4.9861,5.0,0.278
2023-02-15 16:43,1100300,수호의 매터리얼[희귀],"10008,""ItemGroupNo"":100080}}",250212,25.0212,25.0,0.0848
2023-02-15 16:43,1100301,생명의 매터리얼[고급],"10016,""ItemGroupNo"":100160}}",299980,29.998,30.0,0.0067
2023-02-15 16:43,1100301,영혼의 매터리얼[고급],"10016,""ItemGroupNo"":100160}}",300029,30.0029,30.0,0.0097
2023-02-15 16:43,1100301,수호의 매터리얼[고급],"10016,""ItemGroupNo"":100160}}",250010,25.001,25.0,0.004
2023-02-15 16:43,1100301,숙련의 매터리얼[고급],"10016,""ItemGroupNo"":100160}}",99965,9.9965,10.0,0.035
2023-02-15 16:43,1100301,파괴의 매터리얼[고급],"10016,""ItemGroupNo"":100160}}",50016,5.0016,5.0,0.032
2023-02-15 16:43,1100302,하드히트 마법서,"10017,""ItemGroupNo"":100170}}",699882,69.9882
2023-02-15 16:43,1100302,에임드 샷 마법서,"10017,""ItemGroupNo"":100170}}",40090,4.009
2023-02-15 16:43,1100302,,"10017,""ItemGroupNo"":100170}}",260028,26.0028
2023-02-15 16:43,1100303,고급 보석,"10019,""ItemGroupNo"":100190}}",199589,19.9589
2023-02-15 16:43,1100303,고급 목재,"10019,""ItemGroupNo"":100190}}",199555,19.9555
2023-02-15 16:43,1100303,고급 철,"10019,""ItemGroupNo"":100190}}",199547,19.9547
2023-02-15 16:43,1100303,고급 가죽,"10019,""ItemGroupNo"":100190}}",200049,20.0049
2023-02-15 16:43,1100303,고급 천,"10019,""ItemGroupNo"":100190}}",200314,20.0314
2023-02-15 16:43,1100303,태초의 흔적,"10019,""ItemGroupNo"":100190}}",946,0.0946
2023-02-15 16:43,1110011,의문의 제작 비급서 조각#2,"11011,""ItemGroupNo"":110110}}",317321,31.7321
2023-02-15 16:43,1110011,의문의 제작 비급서 조각#3,"11011,""ItemGroupNo"":110110}}",316480,31.648
2023-02-15 16:43,1110011,의문의 제작 비급서 조각#1,"11011,""ItemGroupNo"":110110}}",316219,31.6219
2023-02-15 16:43,1110011,태초의 흔적,"11011,""ItemGroupNo"":110110}}",49980,4.998
2023-02-15 16:43,1110035,생명의 금관 강화 주문서,"11035,""ItemGroupNo"":110350}}",799918,79.9918
2023-02-15 16:43,1110035,+0 생명의 금관,"11035,""ItemGroupNo"":110350}}",200082,20.0082
2023-02-15 16:43,1110036,숙련의 나팔 강화 주문서,"11036,""ItemGroupNo"":110360}}",799958,79.9958
2023-02-15 16:43,1110036,+0 숙련의 나팔,"11036,""ItemGroupNo"":110360}}",200042,20.0042
2023-02-15 16:43,1110061,극복의 성배 강화 주문서,"11061,""ItemGroupNo"":110610}}",800361,80.0361
2023-02-15 16:43,1110061,+0 극복의 성배,"11061,""ItemGroupNo"":110610}}",199639,19.9639
2023-02-15 16:43,1110062,영혼의 부적 강화 주문서,"11062,""ItemGroupNo"":110620}}",800060,80.006
2023-02-15 16:43,1110062,+0 영혼의 부적,"11062,""ItemGroupNo"":110620}}",199940,19.994
2023-02-15 16:43,1110066,봉인된 영혼석[희귀],"11066,""ItemGroupNo"":110660}}",450585,45.0585
2023-02-15 16:43,1110066,봉인된 영혼석[영웅],"11066,""ItemGroupNo"":110660}}",350087,35.0087
2023-02-15 16:43,1110066,태초의 흔적,"11066,""ItemGroupNo"":110660}}",199328,19.9328
2023-02-15 16:43,1110104,장인의 희귀 방어구 제작 비급서 조각,"11104,""ItemGroupNo"":111040}}",190009,19.0009
2023-02-15 16:43,1110104,장인의 희귀 무기 제작 비급서 조각,"11104,""ItemGroupNo"":111040}}",189713,18.9713
2023-02-15 16:43,1110104,장인의 희귀 제작 비급서 조각,"11104,""ItemGroupNo"":111040}}",145837,14.5837
2023-02-15 16:43,1110104,장인의 희귀 장신구 제작 비급서 조각,"11104,""ItemGroupNo"":111040}}",189934,18.9934
2023-02-15 16:43,1110104,장인의 영웅 제작 비급서 조각,"11104,""ItemGroupNo"":111040}}",50014,5.0014
2023-02-15 16:43,1110104,응축된 심연의 기운,"11104,""ItemGroupNo"":111040}}",3412,0.3412
2023-02-15 16:43,1110104,장인의 영웅 장신구 제작 비급서 조각,"11104,""ItemGroupNo"":111040}}",74142,7.4142
2023-02-15 16:43,1110104,장인의 영웅 무기 제작 비급서 조각,"11104,""ItemGroupNo"":111040}}",74126,7.4126
2023-02-15 16:43,1110104,장인의 영웅 방어구 제작 비급서 조각,"11104,""ItemGroupNo"":111040}}",74192,7.4192
2023-02-15 16:43,1110104,봉인된 주술사의 망토,"11104,""ItemGroupNo"":111040}}",1229,0.1229
2023-02-15 16:43,1110104,태초의 흔적,"11104,""ItemGroupNo"":111040}}",3574,0.3574
2023-02-15 16:43,1110104,봉인된 해적의 망토,"11104,""ItemGroupNo"":111040}}",1262,0.1262
2023-02-15 16:43,1110104,봉인된 암살단의 망토,"11104,""ItemGroupNo"":111040}}",1277,0.1277
2023-02-15 16:43,1110104,봉인된 선장의 망토,"11104,""ItemGroupNo"":111040}}",1279,0.1279
2023-02-15 16:43,1110122,숙련의 매터리얼[일반],"11122,""ItemGroupNo"":111220}}",104215,10.4215,10.425,0.0336
2023-02-15 16:43,1110122,영혼의 매터리얼[일반],"11122,""ItemGroupNo"":111220}}",173818,17.3818,17.375,0.0391
2023-02-15 16:43,1110122,파괴의 매터리얼[일반],"11122,""ItemGroupNo"":111220}}",69858,6.9858,6.95,0.5151
2023-02-15 16:43,1110122,생명의 매터리얼[일반],"11122,""ItemGroupNo"":111220}}",173815,17.3815,17.375,0.0374
2023-02-15 16:43,1110122,수호의 매터리얼[일반],"11122,""ItemGroupNo"":111220}}",173772,17.3772,17.375,0.0127
2023-02-15 16:43,1110122,생명의 매터리얼[고급],"11122,""ItemGroupNo"":111220}}",75302,7.5302,7.5,0.4027
2023-02-15 16:43,1110122,영혼의 매터리얼[고급],"11122,""ItemGroupNo"":111220}}",74742,7.4742,7.5,0.344
2023-02-15 16:43,1110122,수호의 매터리얼[고급],"11122,""ItemGroupNo"":111220}}",74691,7.4691,7.5,0.412
2023-02-15 16:43,1110122,숙련의 매터리얼[고급],"11122,""ItemGroupNo"":111220}}",44677,4.4677,4.5,0.7178
2023-02-15 16:43,1110122,파괴의 매터리얼[고급],"11122,""ItemGroupNo"":111220}}",30096,3.0096,3.0,0.32
2023-02-15 16:43,1110122,수호의 매터리얼[희귀],"11122,""ItemGroupNo"":111220}}",1256,0.1256,0.125,0.48
2023-02-15 16:43,1110122,생명의 매터리얼[희귀],"11122,""ItemGroupNo"":111220}}",1272,0.1272,0.125,1.76
2023-02-15 16:43,1110122,영혼의 매터리얼[희귀],"11122,""ItemGroupNo"":111220}}",1233,0.1233,0.125,1.36
2023-02-15 16:43,1110122,숙련의 매터리얼[희귀],"11122,""ItemGroupNo"":111220}}",750,0.075,0.075,0.0
2023-02-15 16:43,1110122,파괴의 매터리얼[희귀],"11122,""ItemGroupNo"":111220}}",503,0.0503,0.05,0.6
2023-02-15 16:43,1110187,마나에 물든 파피루스,"11187,""ItemGroupNo"":111870}}",989946,98.9946,99.0,0.0055
2023-02-15 16:43,1110187,마나에 물든 상급 파피루스,"11187,""ItemGroupNo"":111870}}",10054,1.0054,1.0,0.54
2023-02-15 16:43,1110191,영혼의 매터리얼[영웅],"11191,""ItemGroupNo"":111910}}",299912,29.9912
2023-02-15 16:43,1110191,파괴의 매터리얼[영웅],"11191,""ItemGroupNo"":111910}}",50114,5.0114
2023-02-15 16:43,1110191,생명의 매터리얼[영웅],"11191,""ItemGroupNo"":111910}}",299773,29.9773
2023-02-15 16:43,1110191,수호의 매터리얼[영웅],"11191,""ItemGroupNo"":111910}}",249902,24.9902
2023-02-15 16:43,1110191,숙련의 매터리얼[영웅],"11191,""ItemGroupNo"":111910}}",100299,10.0299
2023-02-15 16:43,1110197,매터리얼 슬롯 강화 주문서,"11197,""ItemGroupNo"":111970}}",950008,95.0008,95.0,0.0008
2023-02-15 16:43,1110197,매터리얼 교환 증서[희귀],"11197,""ItemGroupNo"":111970}}",45028,4.5028,4.5,0.0622
2023-02-15 16:43,1110197,매터리얼 교환 증서[영웅],"11197,""ItemGroupNo"":111970}}",4964,0.4964,0.5,0.72
2023-02-15 16:43,1110204,생명의 매터리얼[고급],"11204,""ItemGroupNo"":112040}}",298998,29.8998,30.0,0.334
2023-02-15 16:43,1110204,영혼의 매터리얼[고급],"11204,""ItemGroupNo"":112040}}",300560,30.056,30.0,0.1867
2023-02-15 16:43,1110204,숙련의 매터리얼[고급],"11204,""ItemGroupNo"":112040}}",144816,14.4816,14.5,0.1269
2023-02-15 16:43,1110204,파괴의 매터리얼[고급],"11204,""ItemGroupNo"":112040}}",50004,5.0004,5.0,0.008
2023-02-15 16:43,1110204,수호의 매터리얼[고급],"11204,""ItemGroupNo"":112040}}",200490,20.049,20.0,0.245
2023-02-15 16:43,1110204,숙련의 매터리얼[희귀],"11204,""ItemGroupNo"":112040}}",782,0.0782,0.08,2.25
2023-02-15 16:43,1110204,생명의 매터리얼[희귀],"11204,""ItemGroupNo"":112040}}",1376,0.1376,0.135,1.9259
2023-02-15 16:43,1110204,파괴의 매터리얼[희귀],"11204,""ItemGroupNo"":112040}}",519,0.0519,0.05,3.8
2023-02-15 16:43,1110204,수호의 매터리얼[희귀],"11204,""ItemGroupNo"":112040}}",1049,0.1049,0.1,4.9
2023-02-15 16:43,1110204,영혼의 매터리얼[희귀],"11204,""ItemGroupNo"":112040}}",1406,0.1406,0.135,4.1481
2023-02-15 16:43,1110207,슬롯 강화 주문서,"11207,""ItemGroupNo"":112070}}",899700,89.97,90.0,0.0333
2023-02-15 16:43,1110207,고대의 슬롯 강화 주문서,"11207,""ItemGroupNo"":112070}}",100300,10.03,10.0,0.3
2023-02-15 16:43,1110264,희귀~영웅 서번트 뽑기권[프로모션],"11264,""ItemGroupNo"":112640}}",69910,6.991,7.0,0.1286
2023-02-15 16:43,1110264,희귀 서번트 확정 뽑기권,"11264,""ItemGroupNo"":112640}}",900008,90.0008,90.0,0.0009
2023-02-15 16:43,1110264,영웅 서번트 확정 뽑기권[프로모션],"11264,""ItemGroupNo"":112640}}",30082,3.0082,3.0,0.2733
2023-02-15 16:43,1110265,희귀 변신 확정 뽑기권,"11265,""ItemGroupNo"":112650}}",899901,89.9901,90.0,0.011
2023-02-15 16:43,1110265,희귀~영웅 변신 뽑기권[프로모션],"11265,""ItemGroupNo"":112650}}",70330,7.033,7.0,0.4714
2023-02-15 16:43,1110265,영웅 변신 확정 뽑기권[프로모션],"11265,""ItemGroupNo"":112650}}",29769,2.9769,3.0,0.77
